STATION_NAT_ABBR_TX;PARAM_SHORT_NAME_TX;MEAS_CAT_NR;SINCE_DT;TILL_DT;OWNER_ORG_NAME_TX
WFJ;fu3010d1;1;01.01.2006 00:00;22.08.2007 00:00;MeteoSchweiz
WFJ;fu3010d1;1;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
PLF;fu3010d1;1;01.07.2005 00:00;11.10.2005 00:00;MeteoSchweiz
TIT;fu3010d1;1;09.06.2004 00:00;31.12.2004 00:00;MeteoSchweiz
TIT;fu3010d1;1;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
SMM;fu3010d1;1;01.01.2006 00:00;30.04.2012 00:00;MeteoSchweiz
CHD;fu3010d1;1;01.01.2006 00:00;31.08.2011 00:00;MeteoSchweiz
HAI;fu3010d1;1;29.09.2004 00:00;31.12.2004 00:00;MeteoSchweiz
HAI;fu3010d1;1;01.07.2005 00:00;11.10.2005 00:00;MeteoSchweiz
MOA;fu3010d1;1;30.05.2024 00:00;09.10.2024 00:00;MeteoSchweiz
QUI;fu3010d1;1;01.02.1993 00:00;21.08.2011 00:00;MeteoSchweiz
LAT;fu3010d1;1;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
SBO;fu3010d1;1;09.06.2004 00:00;31.12.2004 00:00;MeteoSchweiz
SBO;fu3010d1;1;01.01.2006 00:00;30.04.2012 00:00;MeteoSchweiz
MUB;fu3010d1;1;01.01.2006 00:00;30.04.2012 00:00;MeteoSchweiz
GRH;fu3010d1;1;09.06.2004 00:00;31.12.2004 00:00;MeteoSchweiz
ELM;fu3010d1;1;01.07.2005 00:00;11.10.2005 00:00;MeteoSchweiz
HLL;fu3010d1;1;01.01.2006 00:00;30.04.2012 00:00;MeteoSchweiz
KOP;fu3010d1;1;02.07.2005 00:00;11.10.2005 00:00;MeteoSchweiz
KOP;fu3010d1;1;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
DEM;fu3010d1;1;01.07.2005 00:00;11.10.2005 00:00;MeteoSchweiz
SIA;fu3010d1;1;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
ENG;fu3010d1;1;01.07.2005 00:00;11.10.2005 00:00;MeteoSchweiz
SHA;fu3010d1;1;01.07.2005 00:00;11.10.2005 00:00;MeteoSchweiz
GUT;fu3010d1;1;01.01.2006 00:00;30.04.2012 00:00;MeteoSchweiz
DIS;fu3010d1;1;01.01.2006 00:00;30.04.2012 00:00;MeteoSchweiz
ABO;fu3010d1;1;09.06.2004 00:00;31.12.2004 00:00;MeteoSchweiz
ABO;fu3010d1;1;01.07.2005 00:00;11.10.2005 00:00;MeteoSchweiz
ABO;fu3010d1;1;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
COM;fu3010d1;1;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
CEV;fu3010d1;1;09.06.2004 00:00;31.12.2004 00:00;MeteoSchweiz
CEV;fu3010d1;1;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
CMA;fu3010d1;1;01.07.2005 00:00;11.10.2005 00:00;MeteoSchweiz
CMA;fu3010d1;1;01.01.2006 00:00;27.09.2010 00:00;MeteoSchweiz
GIH;fu3010d1;1;01.07.2005 00:00;20.08.2005 00:00;MeteoSchweiz
GIH;fu3010d1;1;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
JUN;fu3010d1;1;01.01.2006 00:00;30.04.2012 00:00;MeteoSchweiz
PIO;fu3010d1;1;01.07.2005 00:00;11.10.2005 00:00;MeteoSchweiz
RUE;fu3010d1;1;09.06.2004 00:00;31.12.2004 00:00;MeteoSchweiz
BUS;fu3010d1;1;09.06.2004 00:00;31.12.2004 00:00;MeteoSchweiz
MAH;fu3010d1;1;01.07.2005 00:00;11.10.2005 00:00;MeteoSchweiz
EBK;fu3010d1;1;29.09.2004 00:00;31.12.2004 00:00;MeteoSchweiz
MER;fu3010d1;1;01.07.2005 00:00;11.10.2005 00:00;MeteoSchweiz
MER;fu3010d1;1;01.01.2006 00:00;30.04.2012 00:00;MeteoSchweiz
MVE;fu3010d1;1;01.07.2005 00:00;11.10.2005 00:00;MeteoSchweiz
MVE;fu3010d1;1;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
PIL;fu3010d1;1;01.07.2005 00:00;11.10.2005 00:00;MeteoSchweiz
PIL;fu3010d1;1;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
DAV;fu3010d1;1;01.07.2005 00:00;11.10.2005 00:00;MeteoSchweiz
DAV;fu3010d1;1;01.01.2006 00:00;30.04.2012 00:00;MeteoSchweiz
STG;fu3010d1;1;09.06.2004 00:00;31.12.2004 00:00;MeteoSchweiz
STG;fu3010d1;1;01.01.2006 00:00;30.04.2012 00:00;MeteoSchweiz
FRE;fu3010d1;1;01.01.2006 00:00;30.04.2012 00:00;MeteoSchweiz
WAE;fu3010d1;1;01.01.2006 00:00;30.04.2012 00:00;MeteoSchweiz
EVO;fu3010d1;1;09.06.2004 00:00;31.12.2004 00:00;MeteoSchweiz
EVO;fu3010d1;1;02.07.2005 00:00;11.10.2005 00:00;MeteoSchweiz
EVO;fu3010d1;1;01.01.2006 00:00;30.04.2012 00:00;MeteoSchweiz
LEI;fu3010d1;1;09.06.2004 00:00;31.12.2004 00:00;MeteoSchweiz
ARH;fu3010d1;1;09.06.2004 00:00;31.12.2004 00:00;MeteoSchweiz
ARH;fu3010d1;1;01.07.2005 00:00;11.10.2005 00:00;MeteoSchweiz
ARH;fu3010d1;1;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
GRO;fu3010d1;1;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
THU;fu3010d1;1;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
GRC;fu3010d1;1;01.07.2005 00:00;11.10.2005 00:00;MeteoSchweiz
CDM;fu3010d1;1;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
GRE;fu3010d1;1;01.07.2005 00:00;11.10.2005 00:00;MeteoSchweiz
COV;fu3010d1;1;09.06.2004 00:00;31.12.2004 00:00;MeteoSchweiz
BAS;fu3010d1;1;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
CGI;fu3010d1;1;01.01.2006 00:00;30.04.2012 00:00;MeteoSchweiz
TAE;fu3010d1;1;01.07.2005 00:00;11.10.2005 00:00;MeteoSchweiz
AEG;fu3010d1;1;01.01.2006 00:00;30.04.2012 00:00;MeteoSchweiz
NAP;fu3010d1;1;01.01.2006 00:00;30.04.2012 00:00;MeteoSchweiz
NAP;fu3010d1;1;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
PUY;fu3010d1;1;01.01.2006 00:00;30.04.2012 00:00;MeteoSchweiz
BOU;fu3010d1;1;09.06.2004 00:00;31.12.2004 00:00;MeteoSchweiz
GEN;fu3010d1;1;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
ORO;fu3010d1;1;01.07.2005 00:00;11.10.2005 00:00;MeteoSchweiz
ORO;fu3010d1;1;01.01.2006 00:00;13.11.2011 00:00;MeteoSchweiz
VAD;fu3010m1;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
FAH;fu3010m1;1;01.04.2011 00:00;01.05.2011 00:00;MeteoSchweiz
MAG;fu3010m1;1;01.01.2012 00:00;01.04.2012 00:00;MeteoSchweiz
MAG;fu3010m1;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
GLA;fu3010m1;1;01.06.2010 00:00;01.07.2010 00:00;MeteoSchweiz
GSB;fu3010m1;1;01.09.2010 00:00;01.11.2010 00:00;MeteoSchweiz
WFJ;fu3010m1;1;01.11.2007 00:00;01.04.2008 00:00;MeteoSchweiz
WFJ;fu3010m1;1;01.11.2009 00:00;01.07.2010 00:00;MeteoSchweiz
WFJ;fu3010m1;1;01.10.2022 00:00;01.01.2023 00:00;MeteoSchweiz
PLF;fu3010m1;1;01.01.2006 00:00;01.09.2007 00:00;MeteoSchweiz
PLF;fu3010m1;1;01.03.2008 00:00;01.04.2008 00:00;MeteoSchweiz
PLF;fu3010m1;1;01.01.2009 00:00;01.05.2009 00:00;MeteoSchweiz
PLF;fu3010m1;1;01.08.2009 00:00;01.08.2009 00:00;MeteoSchweiz
PLF;fu3010m1;1;01.10.2011 00:00;01.11.2011 00:00;MeteoSchweiz
PLF;fu3010m1;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
PLF;fu3010m1;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
ROE;fu3010m1;1;01.10.2008 00:00;01.10.2008 00:00;MeteoSchweiz
ROE;fu3010m1;1;01.11.2009 00:00;01.04.2010 00:00;MeteoSchweiz
ROE;fu3010m1;1;01.04.2011 00:00;01.05.2011 00:00;MeteoSchweiz
TIT;fu3010m1;1;01.11.2007 00:00;01.04.2008 00:00;MeteoSchweiz
TIT;fu3010m1;1;01.07.2008 00:00;01.08.2008 00:00;MeteoSchweiz
SCM;fu3010m1;1;01.01.2006 00:00;01.07.2006 00:00;MeteoSchweiz
SCM;fu3010m1;1;01.04.2011 00:00;01.05.2011 00:00;MeteoSchweiz
SCM;fu3010m1;1;01.06.2022 00:00;01.01.2023 00:00;MeteoSchweiz
SMM;fu3010m1;1;01.12.2011 00:00;01.04.2012 00:00;MeteoSchweiz
HAI;fu3010m1;1;01.03.2008 00:00;01.04.2008 00:00;MeteoSchweiz
HAI;fu3010m1;1;01.10.2008 00:00;01.10.2008 00:00;MeteoSchweiz
HAI;fu3010m1;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
MTE;fu3010m1;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
MOA;fu3010m1;1;01.04.2011 00:00;01.05.2011 00:00;MeteoSchweiz
MOA;fu3010m1;1;01.06.2024 00:00;01.09.2024 00:00;MeteoSchweiz
CRM;fu3010m1;1;01.06.2010 00:00;01.07.2010 00:00;MeteoSchweiz
CRM;fu3010m1;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
EGO;fu3010m1;1;01.11.2009 00:00;01.04.2010 00:00;MeteoSchweiz
SPF;fu3010m1;1;01.11.2007 00:00;01.04.2008 00:00;MeteoSchweiz
SPF;fu3010m1;1;01.01.2012 00:00;01.04.2012 00:00;MeteoSchweiz
QUI;fu3010m1;1;01.06.2008 00:00;01.08.2008 00:00;MeteoSchweiz
QUI;fu3010m1;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
ATT;fu3010m1;1;01.06.2010 00:00;01.07.2010 00:00;MeteoSchweiz
GOS;fu3010m1;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
SIM;fu3010m1;1;01.09.2023 00:00;01.08.2024 00:00;MeteoSchweiz
PAY;fu3010m1;1;01.10.2008 00:00;01.10.2008 00:00;MeteoSchweiz
PAY;fu3010m1;1;01.10.2011 00:00;01.10.2011 00:00;MeteoSchweiz
SIO;fu3010m1;1;01.11.2007 00:00;01.12.2007 00:00;MeteoSchweiz
SIO;fu3010m1;1;01.06.2008 00:00;01.08.2008 00:00;MeteoSchweiz
SIO;fu3010m1;1;01.10.2008 00:00;01.10.2008 00:00;MeteoSchweiz
SIO;fu3010m1;1;01.11.2009 00:00;01.04.2010 00:00;MeteoSchweiz
SBO;fu3010m1;1;01.01.2006 00:00;01.07.2007 00:00;MeteoSchweiz
SBO;fu3010m1;1;01.10.2008 00:00;01.10.2008 00:00;MeteoSchweiz
SBO;fu3010m1;1;01.11.2009 00:00;01.04.2010 00:00;MeteoSchweiz
SBO;fu3010m1;1;01.06.2010 00:00;01.07.2010 00:00;MeteoSchweiz
SBO;fu3010m1;1;01.09.2010 00:00;01.11.2010 00:00;MeteoSchweiz
SBO;fu3010m1;1;01.09.2023 00:00;01.08.2024 00:00;MeteoSchweiz
LUZ;fu3010m1;1;01.01.2022 00:00;01.12.2022 00:00;MeteoSchweiz
MUB;fu3010m1;1;01.10.2008 00:00;01.10.2008 00:00;MeteoSchweiz
MUB;fu3010m1;1;01.08.2009 00:00;01.08.2009 00:00;MeteoSchweiz
MOE;fu3010m1;1;01.02.2006 00:00;01.09.2007 00:00;MeteoSchweiz
ELM;fu3010m1;1;01.01.2009 00:00;01.05.2009 00:00;MeteoSchweiz
ELM;fu3010m1;1;01.08.2009 00:00;01.08.2009 00:00;MeteoSchweiz
HLL;fu3010m1;1;01.04.2011 00:00;01.05.2011 00:00;MeteoSchweiz
HLL;fu3010m1;1;01.01.2012 00:00;01.04.2012 00:00;MeteoSchweiz
KOP;fu3010m1;1;01.10.2008 00:00;01.10.2008 00:00;MeteoSchweiz
DEM;fu3010m1;1;01.01.2006 00:00;01.09.2007 00:00;MeteoSchweiz
DEM;fu3010m1;1;01.11.2007 00:00;01.11.2007 00:00;MeteoSchweiz
DEM;fu3010m1;1;01.01.2009 00:00;01.04.2009 00:00;MeteoSchweiz
DEM;fu3010m1;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
CHB;fu3010m1;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
BUF;fu3010m1;1;01.10.2006 00:00;01.09.2007 00:00;MeteoSchweiz
BUF;fu3010m1;1;01.10.2011 00:00;01.10.2011 00:00;MeteoSchweiz
GOR;fu3010m1;1;01.01.2006 00:00;01.09.2007 00:00;MeteoSchweiz
GOR;fu3010m1;1;01.04.2011 00:00;01.04.2011 00:00;MeteoSchweiz
EGH;fu3010m1;1;01.06.2024 00:00;01.08.2024 00:00;MeteoSchweiz
DOL;fu3010m1;1;01.11.2009 00:00;01.12.2009 00:00;MeteoSchweiz
DOL;fu3010m1;1;01.01.2012 00:00;01.04.2012 00:00;MeteoSchweiz
KLO;fu3010m1;1;01.10.2011 00:00;01.10.2011 00:00;MeteoSchweiz
SHA;fu3010m1;1;01.10.2008 00:00;01.10.2008 00:00;MeteoSchweiz
SHA;fu3010m1;1;01.01.2009 00:00;01.05.2009 00:00;MeteoSchweiz
SHA;fu3010m1;1;01.08.2009 00:00;01.08.2009 00:00;MeteoSchweiz
SHA;fu3010m1;1;01.01.2012 00:00;01.04.2012 00:00;MeteoSchweiz
GUT;fu3010m1;1;01.10.2008 00:00;01.10.2008 00:00;MeteoSchweiz
GUT;fu3010m1;1;01.04.2011 00:00;01.05.2011 00:00;MeteoSchweiz
GUT;fu3010m1;1;01.07.2011 00:00;01.08.2011 00:00;MeteoSchweiz
BEZ;fu3010m1;1;01.10.2011 00:00;01.11.2011 00:00;MeteoSchweiz
PRE;fu3010m1;1;01.01.2009 00:00;01.05.2009 00:00;MeteoSchweiz
PRE;fu3010m1;1;01.11.2009 00:00;01.07.2010 00:00;MeteoSchweiz
LAG;fu3010m1;1;01.06.2010 00:00;01.07.2010 00:00;MeteoSchweiz
RAG;fu3010m1;1;01.09.2010 00:00;01.11.2010 00:00;MeteoSchweiz
RAG;fu3010m1;1;01.04.2011 00:00;01.05.2011 00:00;MeteoSchweiz
STK;fu3010m1;1;01.06.2010 00:00;01.07.2010 00:00;MeteoSchweiz
STK;fu3010m1;1;01.07.2011 00:00;01.08.2011 00:00;MeteoSchweiz
DIA;fu3010m1;1;01.11.2009 00:00;01.04.2010 00:00;MeteoSchweiz
DIA;fu3010m1;1;01.02.2012 00:00;01.04.2012 00:00;MeteoSchweiz
DIA;fu3010m1;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
DIA;fu3010m1;1;01.09.2023 00:00;01.12.2023 00:00;MeteoSchweiz
DIA;fu3010m1;1;01.02.2024 00:00;01.08.2024 00:00;MeteoSchweiz
VAB;fu3010m1;1;01.09.2007 00:00;01.09.2007 00:00;MeteoSchweiz
VAB;fu3010m1;1;01.04.2011 00:00;01.04.2011 00:00;MeteoSchweiz
VAB;fu3010m1;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
MLS;fu3010m1;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
MLS;fu3010m1;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
ZER;fu3010m1;1;01.01.2006 00:00;01.09.2007 00:00;MeteoSchweiz
ZER;fu3010m1;1;01.06.2008 00:00;01.08.2008 00:00;MeteoSchweiz
ZER;fu3010m1;1;01.10.2011 00:00;01.10.2011 00:00;MeteoSchweiz
ZER;fu3010m1;1;01.01.2012 00:00;01.04.2012 00:00;MeteoSchweiz
ZER;fu3010m1;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
ULR;fu3010m1;1;01.07.2011 00:00;01.08.2011 00:00;MeteoSchweiz
ULR;fu3010m1;1;01.10.2011 00:00;01.11.2011 00:00;MeteoSchweiz
DIS;fu3010m1;1;01.09.2006 00:00;01.09.2007 00:00;MeteoSchweiz
DIS;fu3010m1;1;01.10.2008 00:00;01.10.2008 00:00;MeteoSchweiz
DIS;fu3010m1;1;01.09.2010 00:00;01.11.2010 00:00;MeteoSchweiz
GUE;fu3010m1;1;01.03.2008 00:00;01.04.2008 00:00;MeteoSchweiz
GUE;fu3010m1;1;01.03.2012 00:00;01.04.2012 00:00;MeteoSchweiz
ABO;fu3010m1;1;01.03.2008 00:00;01.04.2008 00:00;MeteoSchweiz
ABO;fu3010m1;1;01.10.2008 00:00;01.10.2008 00:00;MeteoSchweiz
ABO;fu3010m1;1;01.10.2011 00:00;01.10.2011 00:00;MeteoSchweiz
ABO;fu3010m1;1;01.08.2023 00:00;01.11.2023 00:00;MeteoSchweiz
COM;fu3010m1;1;01.02.2009 00:00;01.05.2009 00:00;MeteoSchweiz
COM;fu3010m1;1;01.09.2010 00:00;01.11.2010 00:00;MeteoSchweiz
COM;fu3010m1;1;01.07.2011 00:00;01.08.2011 00:00;MeteoSchweiz
COM;fu3010m1;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
COM;fu3010m1;1;01.08.2023 00:00;01.12.2023 00:00;MeteoSchweiz
MTR;fu3010m1;1;01.06.2010 00:00;01.07.2010 00:00;MeteoSchweiz
MTR;fu3010m1;1;01.09.2010 00:00;01.11.2010 00:00;MeteoSchweiz
MTR;fu3010m1;1;01.09.2023 00:00;01.08.2024 00:00;MeteoSchweiz
CEV;fu3010m1;1;01.01.2009 00:00;01.05.2009 00:00;MeteoSchweiz
CEV;fu3010m1;1;01.11.2009 00:00;01.04.2010 00:00;MeteoSchweiz
CEV;fu3010m1;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
CMA;fu3010m1;1;01.07.2011 00:00;01.08.2011 00:00;MeteoSchweiz
CMA;fu3010m1;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
BRL;fu3010m1;1;01.02.2008 00:00;01.02.2008 00:00;MeteoSchweiz
BRL;fu3010m1;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
BRZ;fu3010m1;1;01.06.2008 00:00;01.08.2008 00:00;MeteoSchweiz
BRZ;fu3010m1;1;01.01.2009 00:00;01.05.2009 00:00;MeteoSchweiz
BRZ;fu3010m1;1;01.10.2011 00:00;01.11.2011 00:00;MeteoSchweiz
BRZ;fu3010m1;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
NAS;fu3010m1;1;01.06.2008 00:00;01.08.2008 00:00;MeteoSchweiz
NAS;fu3010m1;1;01.11.2009 00:00;01.04.2010 00:00;MeteoSchweiz
NAS;fu3010m1;1;01.10.2011 00:00;01.10.2011 00:00;MeteoSchweiz
NAS;fu3010m1;1;01.01.2012 00:00;01.04.2012 00:00;MeteoSchweiz
NAS;fu3010m1;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
EVI;fu3010m1;1;01.07.2011 00:00;01.08.2011 00:00;MeteoSchweiz
EVI;fu3010m1;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
JUN;fu3010m1;1;01.10.2006 00:00;01.11.2006 00:00;MeteoSchweiz
JUN;fu3010m1;1;01.06.2008 00:00;01.08.2008 00:00;MeteoSchweiz
PIO;fu3010m1;1;01.09.2010 00:00;01.11.2010 00:00;MeteoSchweiz
PIO;fu3010m1;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
PIO;fu3010m1;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
LUG;fu3010m1;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
RUE;fu3010m1;1;01.01.2012 00:00;01.04.2012 00:00;MeteoSchweiz
RUE;fu3010m1;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
BUS;fu3010m1;1;01.01.2009 00:00;01.05.2009 00:00;MeteoSchweiz
MAH;fu3010m1;1;01.01.2008 00:00;01.04.2008 00:00;MeteoSchweiz
MAH;fu3010m1;1;01.06.2008 00:00;01.06.2008 00:00;MeteoSchweiz
MAH;fu3010m1;1;01.07.2011 00:00;01.08.2011 00:00;MeteoSchweiz
MER;fu3010m1;1;01.01.2006 00:00;01.09.2007 00:00;MeteoSchweiz
MER;fu3010m1;1;01.10.2008 00:00;01.10.2008 00:00;MeteoSchweiz
MER;fu3010m1;1;01.09.2010 00:00;01.11.2010 00:00;MeteoSchweiz
MVE;fu3010m1;1;01.01.2009 00:00;01.05.2009 00:00;MeteoSchweiz
MVE;fu3010m1;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
PIL;fu3010m1;1;01.10.2008 00:00;01.10.2008 00:00;MeteoSchweiz
PIL;fu3010m1;1;01.01.2009 00:00;01.04.2009 00:00;MeteoSchweiz
PIL;fu3010m1;1;01.04.2011 00:00;01.05.2011 00:00;MeteoSchweiz
PIL;fu3010m1;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
ALT;fu3010m1;1;01.03.2008 00:00;01.04.2008 00:00;MeteoSchweiz
CHU;fu3010m1;1;01.09.2010 00:00;01.11.2010 00:00;MeteoSchweiz
DAV;fu3010m1;1;01.01.2006 00:00;01.09.2007 00:00;MeteoSchweiz
STG;fu3010m1;1;01.09.2010 00:00;01.11.2010 00:00;MeteoSchweiz
STG;fu3010m1;1;01.07.2011 00:00;01.08.2011 00:00;MeteoSchweiz
STG;fu3010m1;1;01.01.2012 00:00;01.04.2012 00:00;MeteoSchweiz
GVE;fu3010m1;1;01.03.2008 00:00;01.04.2008 00:00;MeteoSchweiz
GVE;fu3010m1;1;01.06.2008 00:00;01.08.2008 00:00;MeteoSchweiz
GVE;fu3010m1;1;01.01.2022 00:00;01.05.2022 00:00;MeteoSchweiz
GVE;fu3010m1;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
VIS;fu3010m1;1;01.07.2011 00:00;01.08.2011 00:00;MeteoSchweiz
VIS;fu3010m1;1;01.10.2011 00:00;01.10.2011 00:00;MeteoSchweiz
SBE;fu3010m1;1;01.11.2007 00:00;01.12.2007 00:00;MeteoSchweiz
SBE;fu3010m1;1;01.06.2008 00:00;01.08.2008 00:00;MeteoSchweiz
SBE;fu3010m1;1;01.08.2009 00:00;01.08.2009 00:00;MeteoSchweiz
SBE;fu3010m1;1;01.04.2011 00:00;01.05.2011 00:00;MeteoSchweiz
SBE;fu3010m1;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
FRE;fu3010m1;1;01.07.2006 00:00;01.09.2007 00:00;MeteoSchweiz
WAE;fu3010m1;1;01.03.2008 00:00;01.04.2008 00:00;MeteoSchweiz
WAE;fu3010m1;1;01.01.2022 00:00;01.08.2022 00:00;MeteoSchweiz
OTL;fu3010m1;1;01.10.2008 00:00;01.10.2008 00:00;MeteoSchweiz
EVO;fu3010m1;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
LEI;fu3010m1;1;01.10.2008 00:00;01.10.2008 00:00;MeteoSchweiz
LEI;fu3010m1;1;01.09.2010 00:00;01.11.2010 00:00;MeteoSchweiz
LEI;fu3010m1;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
LAE;fu3010m1;1;01.03.2008 00:00;01.04.2008 00:00;MeteoSchweiz
LAE;fu3010m1;1;01.06.2008 00:00;01.08.2008 00:00;MeteoSchweiz
HOE;fu3010m1;1;01.01.2009 00:00;01.05.2009 00:00;MeteoSchweiz
HOE;fu3010m1;1;01.11.2009 00:00;01.04.2010 00:00;MeteoSchweiz
HOE;fu3010m1;1;01.09.2010 00:00;01.11.2010 00:00;MeteoSchweiz
ARH;fu3010m1;1;01.06.2008 00:00;01.08.2008 00:00;MeteoSchweiz
ARH;fu3010m1;1;01.08.2009 00:00;01.08.2009 00:00;MeteoSchweiz
ARH;fu3010m1;1;01.10.2011 00:00;01.10.2011 00:00;MeteoSchweiz
GRC;fu3010m1;1;01.06.2008 00:00;01.08.2008 00:00;MeteoSchweiz
GRC;fu3010m1;1;01.01.2009 00:00;01.05.2009 00:00;MeteoSchweiz
CHM;fu3010m1;1;01.09.2010 00:00;01.11.2010 00:00;MeteoSchweiz
BIV;fu3010m1;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
BOL;fu3010m1;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
GRE;fu3010m1;1;01.06.2008 00:00;01.08.2008 00:00;MeteoSchweiz
GRE;fu3010m1;1;01.01.2009 00:00;01.05.2009 00:00;MeteoSchweiz
MOB;fu3010m1;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
MOB;fu3010m1;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
AIG;fu3010m1;1;01.06.2008 00:00;01.08.2008 00:00;MeteoSchweiz
AIG;fu3010m1;1;01.08.2009 00:00;01.08.2009 00:00;MeteoSchweiz
AIG;fu3010m1;1;01.01.2012 00:00;01.04.2012 00:00;MeteoSchweiz
AIG;fu3010m1;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
NEU;fu3010m1;1;01.06.2008 00:00;01.08.2008 00:00;MeteoSchweiz
NEU;fu3010m1;1;01.09.2010 00:00;01.11.2010 00:00;MeteoSchweiz
COV;fu3010m1;1;01.01.2006 00:00;01.05.2007 00:00;MeteoSchweiz
COV;fu3010m1;1;01.03.2008 00:00;01.04.2008 00:00;MeteoSchweiz
BAS;fu3010m1;1;01.03.2008 00:00;01.04.2008 00:00;MeteoSchweiz
BAS;fu3010m1;1;01.01.2009 00:00;01.05.2009 00:00;MeteoSchweiz
BAS;fu3010m1;1;01.04.2011 00:00;01.04.2011 00:00;MeteoSchweiz
ROB;fu3010m1;1;01.10.2008 00:00;01.10.2008 00:00;MeteoSchweiz
ROB;fu3010m1;1;01.01.2012 00:00;01.04.2012 00:00;MeteoSchweiz
CGI;fu3010m1;1;01.07.2011 00:00;01.08.2011 00:00;MeteoSchweiz
CGI;fu3010m1;1;01.01.2023 00:00;01.01.2023 00:00;MeteoSchweiz
TAE;fu3010m1;1;01.06.2010 00:00;01.07.2010 00:00;MeteoSchweiz
TAE;fu3010m1;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
REH;fu3010m1;1;01.04.2011 00:00;01.05.2011 00:00;MeteoSchweiz
CIM;fu3010m1;1;01.11.2009 00:00;01.04.2010 00:00;MeteoSchweiz
CIM;fu3010m1;1;01.09.2010 00:00;01.11.2010 00:00;MeteoSchweiz
CIM;fu3010m1;1;01.08.2023 00:00;01.09.2023 00:00;MeteoSchweiz
CIM;fu3010m1;1;01.11.2023 00:00;01.08.2024 00:00;MeteoSchweiz
AEG;fu3010m1;1;01.11.2007 00:00;01.04.2008 00:00;MeteoSchweiz
AEG;fu3010m1;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
AEG;fu3010m1;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
ANT;fu3010m1;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
