STATION_NAT_ABBR_TX;PARAM_SHORT_NAME_TX;MEAS_CAT_NR;SINCE_DT;TILL_DT;OWNER_ORG_NAME_TX
NEU;ths200dx;1;01.06.1874 00:00;30.06.1874 00:00;MeteoSchweiz
NEU;ths200dx;1;01.11.1874 00:00;30.04.2012 00:00;MeteoSchweiz
SAM;ths200dx;1;01.01.1869 00:00;30.04.2012 00:00;MeteoSchweiz
SAM;ths200dx;1;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
SBE;ths200dx;12;01.01.1968 00:00;30.04.2012 00:00;MeteoSchweiz
CHM;ths200dx;1;01.12.1963 00:00;30.04.2012 00:00;MeteoSchweiz
OTL;ths200dx;1;01.05.1935 00:00;30.04.2012 00:00;MeteoSchweiz
SIO;ths200dx;1;01.01.1958 00:00;30.04.2012 00:00;MeteoSchweiz
BAS;ths200dx;1;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
SIA;ths200dx;1;01.08.1977 00:00;30.04.2012 00:00;MeteoSchweiz
MER;ths2dymx;12;01.10.2010 00:00;01.04.2012 00:00;MeteoSchweiz
SMA;ths2dymx;1;01.01.2022 00:00;01.04.2023 00:00;MeteoSchweiz
CHD;ths2dymx;1;01.01.2022 00:00;01.04.2023 00:00;MeteoSchweiz
NEU;ths2dymx;1;01.01.2022 00:00;01.04.2023 00:00;MeteoSchweiz
DAV;ths2dymx;1;01.01.2022 00:00;01.04.2023 00:00;MeteoSchweiz
SAM;ths2dymx;1;01.01.2022 00:00;01.04.2023 00:00;MeteoSchweiz
PAY;ths2dymx;12;01.01.2022 00:00;01.04.2023 00:00;MeteoSchweiz
GRC;ths2dymx;12;01.08.1967 00:00;01.04.2012 00:00;MeteoSchweiz
GRC;ths2dymx;12;01.01.2022 00:00;01.04.2023 00:00;MeteoSchweiz
SIO;ths2dymx;1;01.01.2022 00:00;01.04.2023 00:00;MeteoSchweiz
GVE;shs000m0;12;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
NEU;shs000m0;12;01.01.1959 00:00;01.04.2012 00:00;MeteoSchweiz
SAE;shs000m0;12;01.01.1959 00:00;01.04.2012 00:00;MeteoSchweiz
BER;shs000m0;12;01.01.1959 00:00;01.04.2012 00:00;MeteoSchweiz
BER;shs000m0;12;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
SIO;shs000m0;12;01.10.2022 00:00;01.04.2023 00:00;MeteoSchweiz
SIO;shs000m0;12;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
SIO;shs000m0;12;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
BAS;shs000m0;12;01.01.2022 00:00;01.12.2022 00:00;MeteoSchweiz
SMA;fhs010m0;12;01.01.1981 00:00;01.04.2012 00:00;MeteoSchweiz
GRH;fhs010m0;12;01.01.2022 00:00;01.09.2024 00:00;MeteoSchweiz
SAE;fhs010m0;12;01.01.1981 00:00;01.12.2004 00:00;MeteoSchweiz
SAE;fhs010m0;12;01.07.2005 00:00;01.09.2007 00:00;MeteoSchweiz
LUG;fhs010m0;12;01.07.2005 00:00;01.09.2007 00:00;MeteoSchweiz
OTL;fhs010m0;12;01.07.2005 00:00;01.09.2007 00:00;MeteoSchweiz
GSB;fhs010m0;12;01.11.2007 00:00;01.04.2012 00:00;MeteoSchweiz
SIO;fhs010m0;12;01.01.2022 00:00;01.09.2024 00:00;MeteoSchweiz
STG;fhs010m0;12;01.11.2007 00:00;01.04.2012 00:00;MeteoSchweiz
BAS;fhs010m0;12;01.01.1981 00:00;01.12.2004 00:00;MeteoSchweiz
MER;pva2hsm0;12;01.06.1977 00:00;01.06.1977 00:00;MeteoSchweiz
MER;pva2hsm0;12;01.11.2007 00:00;01.04.2012 00:00;MeteoSchweiz
GVE;pva2hsm0;12;01.01.2006 00:00;01.09.2007 00:00;MeteoSchweiz
CDF;pva2hsm0;12;01.09.2004 00:00;01.10.2004 00:00;MeteoSchweiz
GRH;pva2hsm0;12;01.01.2006 00:00;01.09.2007 00:00;MeteoSchweiz
CHD;pva2hsm0;12;01.01.2022 00:00;01.02.2022 00:00;MeteoSchweiz
PAY;pva2hsm0;12;01.01.2022 00:00;01.02.2022 00:00;MeteoSchweiz
LUZ;pva2hsm0;12;01.12.2004 00:00;01.12.2004 00:00;MeteoSchweiz
LUZ;pva2hsm0;12;01.08.2005 00:00;01.08.2005 00:00;MeteoSchweiz
LUZ;pva2hsm0;12;01.01.2022 00:00;01.02.2022 00:00;MeteoSchweiz
ENG;pva2hsm0;12;01.06.1977 00:00;01.06.1977 00:00;MeteoSchweiz
ENG;pva2hsm0;12;01.09.2004 00:00;01.10.2004 00:00;MeteoSchweiz
BER;pva2hsm0;12;01.01.2022 00:00;01.02.2022 00:00;MeteoSchweiz
ALT;pva2hsm0;12;01.11.2007 00:00;01.04.2012 00:00;MeteoSchweiz
ALT;pva2hsm0;12;01.01.2022 00:00;01.02.2022 00:00;MeteoSchweiz
SIO;pva2hsm0;12;01.06.1977 00:00;01.06.1977 00:00;MeteoSchweiz
SIO;pva2hsm0;12;01.12.2004 00:00;01.12.2004 00:00;MeteoSchweiz
SIO;pva2hsm0;12;01.11.2007 00:00;01.04.2012 00:00;MeteoSchweiz
STG;pva2hsm0;12;01.11.2007 00:00;01.04.2012 00:00;MeteoSchweiz
BAS;pva2hsm0;12;01.12.2004 00:00;01.12.2004 00:00;MeteoSchweiz
MER;ths200y0;1;01.01.2006 00:00;01.01.2006 00:00;MeteoSchweiz
GVE;ths200y0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
SMA;ths200y0;1;01.01.1864 00:00;01.01.2012 00:00;MeteoSchweiz
GRH;ths200y0;1;01.01.2006 00:00;01.01.2006 00:00;MeteoSchweiz
CHD;ths200y0;1;01.01.1901 00:00;01.01.2004 00:00;MeteoSchweiz
CHD;ths200y0;1;01.01.2008 00:00;01.01.2012 00:00;MeteoSchweiz
CHD;ths200y0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
JUN;ths200y0;1;01.01.2008 00:00;01.01.2012 00:00;MeteoSchweiz
SAE;ths200y0;1;01.01.1864 00:00;01.01.2004 00:00;MeteoSchweiz
SAE;ths200y0;1;01.01.2006 00:00;01.01.2006 00:00;MeteoSchweiz
LUZ;ths200y0;1;01.01.2006 00:00;01.01.2006 00:00;MeteoSchweiz
OTL;ths200y0;1;01.01.2006 00:00;01.01.2006 00:00;MeteoSchweiz
OTL;ths200y0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
GRC;ths200y0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
BAS;ths200y0;1;01.01.2008 00:00;01.01.2012 00:00;MeteoSchweiz
GRH;rhs150y0;12;01.01.2008 00:00;01.01.2010 00:00;MeteoSchweiz
ELM;rhs150y0;12;01.01.2012 00:00;01.01.2012 00:00;MeteoSchweiz
CHM;rhs150y0;1;01.01.2011 00:00;01.01.2012 00:00;MeteoSchweiz
OTL;rhs150y0;12;01.01.2006 00:00;01.01.2006 00:00;MeteoSchweiz
GSB;rhs150y0;1;01.01.2011 00:00;01.01.2012 00:00;MeteoSchweiz
BER;rhs150y0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
ALT;rhs150y0;12;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
CDF;phsstay0;12;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
SMA;phsstay0;12;01.01.1959 00:00;01.01.2012 00:00;MeteoSchweiz
JUN;phsstay0;12;01.01.1959 00:00;01.01.2012 00:00;MeteoSchweiz
SBE;phsstay0;12;01.01.1968 00:00;01.01.2011 00:00;MeteoSchweiz
CHD;ths2dyyn;12;01.01.1959 00:00;01.01.2012 00:00;MeteoSchweiz
LUG;ths2dyyn;12;01.01.2022 00:00;01.01.2022 00:00;MeteoSchweiz
BER;ths2dyyn;12;01.01.1959 00:00;01.01.2012 00:00;MeteoSchweiz
SIO;ths2dyyn;12;01.01.1959 00:00;01.01.2011 00:00;MeteoSchweiz
SMA;ths2dyyx;1;01.01.2011 00:00;01.01.2012 00:00;MeteoSchweiz
ELM;ths2dyyx;12;01.01.2012 00:00;01.01.2012 00:00;MeteoSchweiz
PAY;shs000y0;12;01.01.2022 00:00;01.01.2022 00:00;MeteoSchweiz
LUG;shs000y0;12;01.01.1959 00:00;01.01.2012 00:00;MeteoSchweiz
GSB;shs000y0;12;01.01.1982 00:00;01.01.2011 00:00;MeteoSchweiz
GSB;shs000y0;12;01.01.2022 00:00;01.01.2022 00:00;MeteoSchweiz
ENG;shs000y0;12;01.01.2022 00:00;01.01.2022 00:00;MeteoSchweiz
STG;shs000y0;12;01.01.2022 00:00;01.01.2022 00:00;MeteoSchweiz
DAV;fhs010y0;12;01.01.2010 00:00;01.01.2012 00:00;MeteoSchweiz
PAY;fhs010y0;12;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
SAE;fhs010y0;12;01.01.2006 00:00;01.01.2006 00:00;MeteoSchweiz
SBE;fhs010y0;12;01.01.2010 00:00;01.01.2011 00:00;MeteoSchweiz
ENG;fhs010y0;12;01.01.2008 00:00;01.01.2012 00:00;MeteoSchweiz
ENG;fhs010y0;12;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
SIO;fhs010y0;12;01.01.2010 00:00;01.01.2011 00:00;MeteoSchweiz
BAS;fhs010y0;12;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
DAV;pva2hsy0;12;01.01.2010 00:00;01.01.2012 00:00;MeteoSchweiz
SIA;pva2hsy0;12;01.01.2010 00:00;01.01.2011 00:00;MeteoSchweiz
GVE;ths200d0;1;01.12.1864 00:00;30.04.2012 00:00;MeteoSchweiz
CDF;ths200d0;1;01.07.2005 00:00;11.10.2005 00:00;MeteoSchweiz
JUN;ths200d0;1;01.01.2022 00:00;18.12.2024 00:00;MeteoSchweiz
NEU;ths200d0;1;01.01.2006 00:00;30.04.2012 00:00;MeteoSchweiz
LUZ;ths200d0;1;01.01.2022 00:00;18.12.2024 00:00;MeteoSchweiz
LUG;ths200d0;1;01.01.1864 00:00;31.12.2004 00:00;MeteoSchweiz
GSB;ths200d0;1;01.01.2022 00:00;18.12.2024 00:00;MeteoSchweiz
ENG;ths200d0;1;07.08.1899 00:00;11.08.1899 00:00;MeteoSchweiz
SIO;ths200d0;1;01.08.2010 00:00;30.04.2012 00:00;MeteoSchweiz
ELM;ths200m0;1;01.08.2010 00:00;01.03.2011 00:00;MeteoSchweiz
NEU;ths200m0;1;01.07.2005 00:00;01.08.2005 00:00;MeteoSchweiz
DAV;ths200m0;1;01.12.1866 00:00;01.11.1871 00:00;MeteoSchweiz
DAV;ths200m0;1;01.07.1873 00:00;01.12.1874 00:00;MeteoSchweiz
DAV;ths200m0;1;01.07.2005 00:00;01.09.2007 00:00;MeteoSchweiz
SAM;ths200m0;1;01.01.1864 00:00;01.04.2012 00:00;MeteoSchweiz
SAE;ths200m0;1;01.11.2007 00:00;01.04.2012 00:00;MeteoSchweiz
LUZ;ths200m0;1;01.11.2007 00:00;01.04.2012 00:00;MeteoSchweiz
ANT;ths200m0;1;01.08.2010 00:00;01.04.2012 00:00;MeteoSchweiz
GRC;ths200m0;1;01.07.2005 00:00;01.09.2007 00:00;MeteoSchweiz
GSB;ths200m0;1;01.11.2007 00:00;01.04.2012 00:00;MeteoSchweiz
ENG;ths200m0;1;01.01.1864 00:00;01.12.2004 00:00;MeteoSchweiz
BER;ths200m0;1;01.01.1864 00:00;01.12.2004 00:00;MeteoSchweiz
BER;ths200m0;1;01.07.2005 00:00;01.09.2007 00:00;MeteoSchweiz
BAS;ths200m0;1;01.01.2022 00:00;01.09.2024 00:00;MeteoSchweiz
GVE;rhs150m0;1;01.01.2010 00:00;01.04.2012 00:00;MeteoSchweiz
CDF;rhs150m0;12;01.09.2010 00:00;01.11.2010 00:00;MeteoSchweiz
GRH;rhs150m0;12;01.04.2011 00:00;01.04.2012 00:00;MeteoSchweiz
GRH;rhs150m0;12;01.01.2022 00:00;01.11.2024 00:00;MeteoSchweiz
CHD;rhs150m0;1;01.11.2007 00:00;01.12.2011 00:00;MeteoSchweiz
NEU;rhs150m0;1;01.01.2006 00:00;01.09.2007 00:00;MeteoSchweiz
DAV;rhs150m0;1;01.07.1873 00:00;01.02.1875 00:00;MeteoSchweiz
SAE;rhs150m0;1;01.01.2006 00:00;01.09.2007 00:00;MeteoSchweiz
SAE;rhs150m0;1;01.01.2022 00:00;01.11.2024 00:00;MeteoSchweiz
LUZ;rhs150m0;12;01.11.2007 00:00;01.04.2012 00:00;MeteoSchweiz
LUZ;rhs150m0;12;01.01.2022 00:00;01.11.2024 00:00;MeteoSchweiz
SBE;rhs150m0;1;01.07.1954 00:00;01.04.2012 00:00;MeteoSchweiz
OTL;rhs150m0;12;01.04.2011 00:00;01.04.2012 00:00;MeteoSchweiz
OTL;rhs150m0;12;01.01.2022 00:00;01.11.2024 00:00;MeteoSchweiz
ALT;rhs150m0;12;01.01.2006 00:00;01.09.2007 00:00;MeteoSchweiz
ALT;rhs150m0;12;01.11.2007 00:00;01.04.2012 00:00;MeteoSchweiz
GRH;ths00nm0;12;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
GRH;ths00nm0;12;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
CHM;ths00nm0;12;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
CHD;ths25xm0;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
NEU;ths25xm0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
RAG;ths25xm0;1;01.04.2023 00:00;01.04.2023 00:00;MeteoSchweiz
RAG;ths25xm0;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
LUZ;ths25xm0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
CHM;ths25xm0;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
LUG;ths25xm0;1;01.04.2023 00:00;01.04.2023 00:00;MeteoSchweiz
LUG;ths25xm0;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
GSB;ths25xm0;1;01.04.2023 00:00;01.04.2023 00:00;MeteoSchweiz
GSB;ths25xm0;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
ALT;ths25xm0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
GVE;ths00xm0;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
DAV;ths00xm0;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
DAV;ths00xm0;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
LUZ;ths00xm0;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
ALT;ths00xm0;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
BAS;ths00xm0;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
GRC;ths20nm0;12;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
ENG;ths20nm0;12;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
GVE;thl200mx;1;01.01.2022 00:00;01.04.2022 00:00;MeteoSchweiz
GVE;thl200mx;1;01.06.2022 00:00;01.01.2023 00:00;MeteoSchweiz
CHD;thl200mx;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
CHD;thl200mx;1;01.08.2023 00:00;01.11.2023 00:00;MeteoSchweiz
DAV;thl200mx;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
SAM;thl200mx;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
SAM;thl200mx;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
LUZ;thl200mx;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
OTL;thl200mx;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
SIA;thl200mx;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
GRH;thl200mn;12;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
PAY;thl200mn;12;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
ANT;thl200mn;12;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
GRC;thl200mn;12;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
ENG;thl200mn;12;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
ENG;thl200mn;12;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
CHD;rhsdryyx;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
SMA;ths30xm0;1;01.04.2023 00:00;01.04.2023 00:00;MeteoSchweiz
SAE;ths30xm0;1;01.04.2023 00:00;01.04.2023 00:00;MeteoSchweiz
LUZ;ths30xm0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
LUZ;ths30xm0;1;01.04.2023 00:00;01.04.2023 00:00;MeteoSchweiz
CHM;ths30xm0;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
OTL;ths30xm0;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
ALT;ths30xm0;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
SIA;ths30xm0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
SIA;ths30xm0;1;01.04.2023 00:00;01.04.2023 00:00;MeteoSchweiz
MER;xhs000m0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
GVE;xhs000m0;1;01.04.2023 00:00;01.04.2023 00:00;MeteoSchweiz
GVE;xhs000m0;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
CHD;xhs000m0;1;01.04.2023 00:00;01.04.2023 00:00;MeteoSchweiz
DAV;xhs000m0;1;01.04.2023 00:00;01.04.2023 00:00;MeteoSchweiz
SAM;xhs000m0;1;01.04.2023 00:00;01.04.2023 00:00;MeteoSchweiz
LUZ;xhs000m0;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
OTL;xhs000m0;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
OTL;xhs000m0;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
GRC;xhs000m0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
GSB;xhs000m0;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
GSB;xhs000m0;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
LUG;rhs001yx;1;01.01.2022 00:00;01.01.2023 00:00;MeteoSchweiz
SMA;rhs001m0;1;01.01.2005 00:00;01.12.2005 00:00;MeteoSchweiz
SMA;rhs001m0;1;01.01.2022 00:00;01.11.2024 00:00;MeteoSchweiz
LUG;rhs001m0;1;01.01.2022 00:00;01.11.2024 00:00;MeteoSchweiz
ENG;rhs001m0;1;01.01.2022 00:00;01.11.2024 00:00;MeteoSchweiz
GVE;ths35xm0;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
SMA;ths35xm0;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
CHD;ths35xm0;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
CHD;ths35xm0;1;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
RAG;ths35xm0;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
DAV;ths35xm0;1;01.11.2022 00:00;01.01.2023 00:00;MeteoSchweiz
SAM;ths35xm0;1;01.04.2023 00:00;01.04.2023 00:00;MeteoSchweiz
CHM;ths35xm0;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
LUG;ths35xm0;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
GSB;ths35xm0;1;01.04.2023 00:00;01.04.2023 00:00;MeteoSchweiz
ALT;ths35xm0;1;01.11.2022 00:00;01.01.2023 00:00;MeteoSchweiz
SIO;ths35xm0;1;01.11.2022 00:00;01.01.2023 00:00;MeteoSchweiz
SIO;ths35xm0;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
BAS;ths35xm0;1;01.11.2022 00:00;01.12.2022 00:00;MeteoSchweiz
GVE;phsstam0;12;01.01.1959 00:00;01.04.2012 00:00;MeteoSchweiz
SMA;phsstam0;12;01.01.1959 00:00;01.04.2012 00:00;MeteoSchweiz
GRH;phsstam0;12;01.01.1959 00:00;01.01.1966 00:00;MeteoSchweiz
CHM;phsstam0;12;01.01.1959 00:00;01.04.2012 00:00;MeteoSchweiz
ELM;ths200dn;12;01.09.2010 00:00;30.04.2012 00:00;MeteoSchweiz
JUN;ths200dn;12;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
NEU;ths200dn;12;01.01.1959 00:00;30.04.2012 00:00;MeteoSchweiz
PAY;ths200dn;12;01.08.1964 00:00;30.04.2012 00:00;MeteoSchweiz
SBE;ths200dn;12;01.01.1968 00:00;30.04.2012 00:00;MeteoSchweiz
ANT;ths200dn;12;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
ALT;ths200dn;12;01.01.1959 00:00;30.04.2012 00:00;MeteoSchweiz
SIA;ths200dn;12;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
SMA;ths2dymn;12;01.01.1959 00:00;01.04.2012 00:00;MeteoSchweiz
CHD;ths2dymn;12;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
JUN;ths2dymn;12;01.08.2023 00:00;01.09.2024 00:00;MeteoSchweiz
SBE;ths2dymn;12;01.08.2023 00:00;01.09.2024 00:00;MeteoSchweiz
OTL;ths2dymn;12;01.01.1959 00:00;01.04.2012 00:00;MeteoSchweiz
GRC;ths2dymn;12;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
GSB;ths2dymn;12;01.01.2022 00:00;01.04.2023 00:00;MeteoSchweiz
BER;ths2dymn;12;01.01.2022 00:00;01.04.2023 00:00;MeteoSchweiz
MER;ths200dx;12;01.10.2010 00:00;30.04.2012 00:00;MeteoSchweiz
CHD;ths200dx;1;01.10.1936 00:00;30.04.2012 00:00;MeteoSchweiz
RAG;ths200dx;1;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
PAY;ths200dx;12;01.08.1964 00:00;30.04.2012 00:00;MeteoSchweiz
SAE;ths200dx;1;01.01.1901 00:00;30.04.2012 00:00;MeteoSchweiz
ALT;ths200dx;1;01.01.1953 00:00;30.04.2012 00:00;MeteoSchweiz
SIO;ths200dx;1;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
BAS;ths200dx;1;01.06.1876 00:00;28.11.1883 00:00;MeteoSchweiz
SIA;ths200dx;1;01.04.1869 00:00;20.10.1871 00:00;MeteoSchweiz
GVE;ths2dymx;1;01.01.2022 00:00;01.04.2023 00:00;MeteoSchweiz
GVE;ths2dymx;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
CDF;ths2dymx;12;01.08.2023 00:00;01.09.2024 00:00;MeteoSchweiz
GRH;ths2dymx;12;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
GRH;ths2dymx;12;01.08.2023 00:00;01.09.2024 00:00;MeteoSchweiz
RAG;ths2dymx;1;01.01.2022 00:00;01.04.2023 00:00;MeteoSchweiz
RAG;ths2dymx;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
DAV;ths2dymx;1;01.08.2023 00:00;01.09.2024 00:00;MeteoSchweiz
PAY;ths2dymx;12;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
SAE;ths2dymx;1;01.01.2022 00:00;01.04.2023 00:00;MeteoSchweiz
SBE;ths2dymx;12;01.01.1968 00:00;01.04.2012 00:00;MeteoSchweiz
CHM;ths2dymx;1;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
GSB;ths2dymx;1;01.10.1964 00:00;01.04.2012 00:00;MeteoSchweiz
BER;ths2dymx;1;01.08.2023 00:00;01.09.2024 00:00;MeteoSchweiz
ALT;ths2dymx;1;01.01.2022 00:00;01.04.2023 00:00;MeteoSchweiz
ALT;ths2dymx;1;01.08.2023 00:00;01.09.2024 00:00;MeteoSchweiz
SIA;ths2dymx;1;01.01.2022 00:00;01.04.2023 00:00;MeteoSchweiz
CDF;shs000m0;12;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
SMA;shs000m0;12;01.10.2022 00:00;01.04.2023 00:00;MeteoSchweiz
GRH;shs000m0;12;01.01.1986 00:00;01.04.2012 00:00;MeteoSchweiz
NEU;shs000m0;12;01.10.2022 00:00;01.04.2023 00:00;MeteoSchweiz
NEU;shs000m0;12;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
PAY;shs000m0;12;01.01.2022 00:00;01.04.2023 00:00;MeteoSchweiz
SAE;shs000m0;12;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
LUZ;shs000m0;12;01.08.2023 00:00;01.08.2024 00:00;MeteoSchweiz
SBE;shs000m0;12;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
GSB;shs000m0;12;01.11.1981 00:00;01.04.2012 00:00;MeteoSchweiz
ENG;shs000m0;12;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
ALT;shs000m0;12;01.06.2023 00:00;01.06.2023 00:00;MeteoSchweiz
STG;shs000m0;12;01.01.2022 00:00;01.04.2023 00:00;MeteoSchweiz
GVE;fhs010m0;12;01.01.2022 00:00;01.09.2024 00:00;MeteoSchweiz
CDF;fhs010m0;12;01.07.2005 00:00;01.09.2007 00:00;MeteoSchweiz
JUN;fhs010m0;12;01.09.1981 00:00;01.12.2004 00:00;MeteoSchweiz
JUN;fhs010m0;12;01.07.2005 00:00;01.07.2006 00:00;MeteoSchweiz
NEU;fhs010m0;12;01.07.2005 00:00;01.09.2007 00:00;MeteoSchweiz
NEU;fhs010m0;12;01.01.2022 00:00;01.09.2024 00:00;MeteoSchweiz
DAV;fhs010m0;12;01.01.1981 00:00;01.12.2004 00:00;MeteoSchweiz
PAY;fhs010m0;12;01.11.2007 00:00;01.04.2012 00:00;MeteoSchweiz
SAE;fhs010m0;12;01.11.2007 00:00;01.12.2007 00:00;MeteoSchweiz
LUG;fhs010m0;12;01.01.1981 00:00;01.12.2004 00:00;MeteoSchweiz
GSB;fhs010m0;12;01.11.1981 00:00;01.12.2004 00:00;MeteoSchweiz
ENG;fhs010m0;12;01.11.1982 00:00;01.12.2004 00:00;MeteoSchweiz
ALT;fhs010m0;12;01.07.2005 00:00;01.09.2007 00:00;MeteoSchweiz
MER;pva2hsm0;12;01.01.2006 00:00;01.09.2007 00:00;MeteoSchweiz
ELM;pva2hsm0;12;01.11.2007 00:00;01.01.2011 00:00;MeteoSchweiz
CHD;pva2hsm0;12;01.01.2006 00:00;01.09.2007 00:00;MeteoSchweiz
JUN;pva2hsm0;12;01.01.2006 00:00;01.09.2007 00:00;MeteoSchweiz
JUN;pva2hsm0;12;01.01.2022 00:00;01.02.2022 00:00;MeteoSchweiz
NEU;pva2hsm0;12;01.11.2007 00:00;01.04.2012 00:00;MeteoSchweiz
RAG;pva2hsm0;12;01.11.2007 00:00;01.12.2011 00:00;MeteoSchweiz
RAG;pva2hsm0;12;01.03.2012 00:00;01.04.2012 00:00;MeteoSchweiz
SAM;pva2hsm0;12;01.06.1977 00:00;01.06.1977 00:00;MeteoSchweiz
SAM;pva2hsm0;12;01.09.2004 00:00;01.10.2004 00:00;MeteoSchweiz
PAY;pva2hsm0;12;01.01.2006 00:00;01.09.2007 00:00;MeteoSchweiz
SAE;pva2hsm0;12;01.06.1977 00:00;01.06.1977 00:00;MeteoSchweiz
SAE;pva2hsm0;12;01.08.2005 00:00;01.08.2005 00:00;MeteoSchweiz
