STATION_NAT_ABBR_TX;PARAM_SHORT_NAME_TX;MEAS_CAT_NR;SINCE_DT;TILL_DT;OWNER_ORG_NAME_TX
APP;rre150d0;1;01.01.2006 00:00;31.12.2011 00:00;MeteoSchweiz
OPF;rre150d0;1;01.01.2006 00:00;31.12.2011 00:00;MeteoSchweiz
WEE;rre150d0;1;12.11.1945 00:00;26.11.1945 00:00;MeteoSchweiz
WEE;rre150d0;1;01.01.2022 00:00;18.12.2024 00:00;MeteoSchweiz
GSG;rre150d0;1;01.01.1961 00:00;31.12.2004 00:00;MeteoSchweiz
GSG;rre150d0;1;01.01.2006 00:00;31.12.2011 00:00;MeteoSchweiz
VST;rre150d0;1;01.01.1961 00:00;31.12.2004 00:00;MeteoSchweiz
ROM;rre150d0;1;29.05.2024 00:00;18.12.2024 00:00;MeteoSchweiz
AIE;rre150d0;1;01.06.1864 00:00;30.09.1890 00:00;MeteoSchweiz
AIE;rre150d0;1;01.01.2022 00:00;18.12.2024 00:00;MeteoSchweiz
WHF;rre150d0;1;01.01.2022 00:00;18.12.2024 00:00;MeteoSchweiz
BEC;rre150d0;1;01.01.2022 00:00;18.12.2024 00:00;MeteoSchweiz
FIT;rre150d0;1;01.08.1999 00:00;31.12.2004 00:00;MeteoSchweiz
VSSAB;rre150d0;1;01.04.2011 00:00;30.04.2012 00:00;MeteoSchweiz
VSANZ;rre150d0;1;01.01.2022 00:00;18.12.2024 00:00;MeteoSchweiz
VSFLY;rre150d0;1;18.11.2011 00:00;30.04.2012 00:00;MeteoSchweiz
VSBRU;rre150d0;1;01.01.2022 00:00;18.12.2024 00:00;MeteoSchweiz
AGATT;rre150d0;1;01.01.2022 00:00;18.12.2024 00:00;MeteoSchweiz
BEP;rka150d0;1;01.01.2022 00:00;18.06.2024 00:00;MeteoSchweiz
LOH;rka150d0;1;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
SAI;rka150d0;1;01.01.2022 00:00;29.10.2024 00:00;MeteoSchweiz
OBI;rka150d0;1;01.01.2022 00:00;05.02.2024 00:00;MeteoSchweiz
SVG;rka150d0;1;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
FAI;rka150d0;1;01.01.2022 00:00;24.07.2024 00:00;MeteoSchweiz
SUA;rka150d0;1;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
APP;rka150d0;1;01.01.2022 00:00;05.02.2024 00:00;MeteoSchweiz
WEE;rka150d0;1;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
GOA;rka150d0;1;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
AUB;rka150d0;1;01.01.2022 00:00;07.11.2024 00:00;MeteoSchweiz
FIT;rka150d0;1;01.01.2022 00:00;03.12.2024 00:00;MeteoSchweiz
VSBRI;rka150d0;1;01.01.2022 00:00;26.11.2024 00:00;MeteoSchweiz
